Alta,Electrónico,Híbrido,Pública,Acta,Electrónico,Español
Alta,Electrónico,Híbrido,Pública,Acta,Electrónico,Español
Media,,Electrónico,Clasificada,Acuerdo,Digitalizado,Inglés
Baja,,Físico,Reservada,Anexo,Físico,
,,,,Auto,,
,,,,Autorización,,
,,,,Certificado,,
,,,,Circular,,
,,,,Citación,,
,,,,Comunicación,,
,,,,Comunicación Oficial Despachada,,
,,,,Comunicación Oficial Recibida,,
,,,,Concepto,,
,,,,Consentimiento Informado,,
,,,,Contrato,,
,,,,Convenio,,
,,,,Correo Electrónico,,
,,,,Documento Académico,,
,,,,Documento Aceptación,,
,,,,Documento Aprobación,,
,,,,Documento Audiovisual,,
,,,,Documento Calidad,,
,,,,Documento Cartográfico,,
,,,,Documento Contractual,,
,,,,Documento Evaluación,,
,,,,Documento Financiero o Contable,,
,,,,Documento Fotográfico,,
,,,,Documento Gráfico,,
,,,,Documento Identificación,,
,,,,Documento Inscripción,,
,,,,Documento Judicial,,
,,,,Documento Médico,,
,,,,Documento Notarial,,
,,,,Documento Publicación,,
,,,,Documento Sonoro,,
,,,,Documento Técnico,,
,,,,Fallo,,
,,,,Hoja de Vida,,
,,,,Informe,,
,,,,Instrumento de Control o Revisión,,
,,,,Memorial,,
,,,,Notificación,,
,,,,Plan,,
,,,,Póliza,,
,,,,Programa,,
,,,,Propuesta,,
,,,,Proyecto,,
,,,,Reglamento,,
,,,,Resolución,,
,,,,Soporte,,
,,,,Soporte de Estudio,,
,,,,Testigo Documental,,
